# Run 1: x_init=0.461, y_init=0.865, heading_init=2.139, lightX=0.688, lightY=0.631
timeStep,x,y,heading,sensorLeft,sensorMid,sensorRight,lightSensor,wheelLeft,wheelRight
3978,0.379107,0.289475,-2903.584473,0.028999,0.118996,0.113996,0.212305,-0.247562,0.036645
3979,0.386405,0.282638,-2904.547119,0.108996,0.000000,0.000000,0.212571,-0.267960,0.038466
3980,0.384963,0.272743,-2905.438477,0.000000,0.000000,0.000000,0.220442,-0.247649,0.036102
3981,0.376359,0.267647,-2906.364014,0.000000,0.000000,0.000000,0.229412,-0.257146,0.037434
3982,0.367113,0.271456,-2907.269287,0.000000,0.000000,0.000000,0.232505,-0.251425,0.036705
3983,0.364400,0.281081,-2908.133301,0.000000,0.000000,0.000000,0.227418,-0.240155,0.034887
3984,0.369958,0.289394,-2908.972412,0.000000,0.000000,0.000000,0.218097,-0.233239,0.033891
3985,0.379856,0.290813,-2909.899658,0.033999,0.123996,0.119996,0.210929,-0.257042,0.038096
3986,0.386931,0.283746,-2910.848877,0.100996,0.000000,0.000000,0.211482,-0.264265,0.037848
3987,0.385306,0.273879,-2911.732910,0.000000,0.000000,0.000000,0.219420,-0.245635,0.035763
3988,0.376645,0.268880,-2912.648926,0.000000,0.000000,0.000000,0.228338,-0.254591,0.036987
3989,0.367405,0.272705,-2913.521240,0.000000,0.000000,0.000000,0.231419,-0.242374,0.035266
3990,0.364394,0.282241,-2914.443115,0.000000,0.000000,0.000000,0.226611,-0.256159,0.037296
3991,0.370171,0.290403,-2915.281250,0.000000,0.000000,0.000000,0.217272,-0.232854,0.033897
3992,0.380103,0.291568,-2916.163086,0.046998,0.127995,0.116996,0.210264,-0.244541,0.036147
3993,0.387316,0.284642,-2917.108154,0.110996,0.000000,0.000000,0.210629,-0.263164,0.037674
3994,0.385927,0.274739,-2917.965820,0.000000,0.000000,0.000000,0.218431,-0.238327,0.034650
3995,0.377528,0.269311,-2918.859863,0.000000,0.000000,0.000000,0.227477,-0.248430,0.036165
3996,0.368036,0.272459,-2919.796143,0.000000,0.000000,0.000000,0.231191,-0.260159,0.037855
3997,0.364946,0.281970,-2920.714111,0.000000,0.000000,0.000000,0.226443,-0.255092,0.037139
3998,0.370623,0.290202,-2921.571533,0.000000,0.000000,0.000000,0.217123,-0.238237,0.034683
3999,0.380563,0.291296,-2922.457520,0.052998,0.131995,0.118996,0.210166,-0.245801,0.036235
4000,0.387698,0.284289,-2923.348877,0.109996,0.000000,0.000000,0.210644,-0.248257,0.035477
4001,0.386730,0.274336,-2924.173096,0.000000,0.000000,0.000000,0.218233,-0.229125,0.033254
4002,0.378767,0.268287,-2925.104980,0.000000,0.000000,0.000000,0.227451,-0.258926,0.037701
4003,0.369163,0.271072,-2926.010010,0.000000,0.000000,0.000000,0.231470,-0.251456,0.036658
4004,0.365421,0.280345,-2926.918945,0.000000,0.000000,0.000000,0.227274,-0.252576,0.036736
4005,0.370436,0.288997,-2927.800781,0.000000,0.000000,0.000000,0.218065,-0.245146,0.035583
4006,0.380303,0.290625,-2928.693604,0.026999,0.123996,0.125996,0.210783,-0.247508,0.036690
4007,0.387759,0.283962,-2929.669678,0.127995,0.000000,0.000000,0.210834,-0.271758,0.038927
4008,0.386418,0.274052,-2930.541748,0.000000,0.000000,0.000000,0.218624,-0.242343,0.035217
4009,0.377968,0.268705,-2931.440186,0.000000,0.000000,0.000000,0.227643,-0.249671,0.036348
4010,0.368521,0.271985,-2932.321533,0.000000,0.000000,0.000000,0.231222,-0.244993,0.035577
4011,0.365043,0.281361,-2933.204102,0.000000,0.000000,0.000000,0.226806,-0.245199,0.035758
4012,0.370076,0.290002,-2934.043945,0.000000,0.000000,0.000000,0.217606,-0.233506,0.033851
4013,0.379869,0.292024,-2934.920166,0.003000,0.114996,0.127995,0.210098,-0.242863,0.036028
4014,0.387691,0.285794,-2935.902832,0.143995,0.000000,0.000000,0.209605,-0.273691,0.039084
4015,0.386847,0.275830,-2936.740234,0.000000,0.000000,0.000000,0.217099,-0.232757,0.033799
4016,0.378880,0.269787,-2937.616455,0.000000,0.000000,0.000000,0.226295,-0.243457,0.035471
4017,0.369137,0.272040,-2938.494385,0.000000,0.000000,0.000000,0.230789,-0.243997,0.035471
4018,0.364648,0.280976,-2939.372314,0.000000,0.000000,0.000000,0.227331,-0.243946,0.035525
4019,0.368656,0.290138,-2940.248535,0.000000,0.000000,0.000000,0.218419,-0.243523,0.035395
4020,0.378260,0.292922,-2941.110596,0.000000,0.087997,0.122996,0.210484,-0.239235,0.035196
4021,0.386626,0.287443,-2942.032227,0.157994,0.028999,0.000000,0.209110,-0.256654,0.036675
4022,0.387318,0.277467,-2942.921875,0.000000,0.000000,0.000000,0.215654,-0.247255,0.035908
4023,0.380004,0.270648,-2943.781006,0.000000,0.000000,0.000000,0.224979,-0.238742,0.034716
4024,0.370063,0.271732,-2944.700684,0.000000,0.000000,0.000000,0.230421,-0.255562,0.037164
4025,0.364901,0.280297,-2945.581299,0.000000,0.023999,0.000000,0.227644,-0.244541,0.035747
4026,0.368219,0.289730,-2946.441895,0.000000,0.000000,0.000000,0.218976,-0.239324,0.034645
4027,0.377535,0.293365,-2947.350342,0.000000,0.055998,0.119996,0.210634,-0.252137,0.037050
4028,0.386130,0.288255,-2948.306885,0.161994,0.049998,0.000000,0.208851,-0.266251,0.038241
4029,0.386908,0.278285,-2949.152100,0.000000,0.000000,0.000000,0.215323,-0.234829,0.034199
4030,0.379965,0.271088,-2950.048584,0.000000,0.000000,0.000000,0.224686,-0.249230,0.036163
4031,0.370008,0.272017,-2950.959717,0.000000,0.000000,0.000000,0.230251,-0.253157,0.036853
4032,0.364641,0.280455,-2951.867920,0.000000,0.011999,0.000000,0.227701,-0.252213,0.036849
4033,0.367991,0.289877,-2952.746338,0.000000,0.000000,0.000000,0.219022,-0.244128,0.035467
4034,0.377382,0.293313,-2953.607422,0.000000,0.061998,0.118996,0.210765,-0.239012,0.035111
4035,0.386108,0.288428,-2954.544678,0.165994,0.062998,0.000000,0.208745,-0.260954,0.037373
4036,0.387337,0.278504,-2955.370850,0.000000,0.000000,0.000000,0.214910,-0.229668,0.033316
4037,0.380872,0.270875,-2956.257813,0.000000,0.000000,0.000000,0.224281,-0.246438,0.035908
4038,0.370874,0.271066,-2957.166992,0.000000,0.000000,0.000000,0.230385,-0.252641,0.036788
4039,0.364882,0.279072,-2958.088867,0.000000,0.000000,0.000000,0.228517,-0.256060,0.037350
4040,0.367640,0.288684,-2958.983398,0.000000,0.000000,0.000000,0.220063,-0.248606,0.036141
4041,0.376862,0.292550,-2959.825684,0.000000,0.042998,0.113996,0.211604,-0.233830,0.034286
4042,0.385887,0.288241,-2960.752197,0.170994,0.089997,0.000000,0.209007,-0.257732,0.037205
4043,0.387863,0.278438,-2961.609375,0.000000,0.000000,0.000000,0.214640,-0.238126,0.034715
4044,0.381745,0.270528,-2962.512207,0.000000,0.000000,0.000000,0.223996,-0.250827,0.036557
4045,0.371745,0.270431,-2963.432129,0.000000,0.000000,0.000000,0.230291,-0.255615,0.037218
4046,0.365610,0.278328,-2964.360107,0.000000,0.000000,0.000000,0.228572,-0.257881,0.037526
4047,0.368252,0.287973,-2965.226563,0.000000,0.000000,0.000000,0.220159,-0.240760,0.035059
4048,0.377313,0.292204,-2966.083496,0.000000,0.029999,0.113996,0.211558,-0.238129,0.034672
4049,0.386444,0.288126,-2967.034180,0.176994,0.103996,0.000000,0.208750,-0.264357,0.038246
4050,0.388431,0.278326,-2967.850830,0.000000,0.000000,0.000000,0.214378,-0.227013,0.032936
4051,0.382649,0.270167,-2968.751465,0.000000,0.000000,0.000000,0.223704,-0.250273,0.036430
4052,0.372663,0.269631,-2969.677246,0.000000,0.000000,0.000000,0.230289,-0.257204,0.037464
4053,0.366232,0.277289,-2970.539551,0.000000,0.000000,0.000000,0.228906,-0.239576,0.034867
4054,0.367862,0.287155,-2971.443115,0.000000,0.000000,0.000000,0.220971,-0.251200,0.036448
4055,0.376620,0.291980,-2972.365479,0.000000,0.000000,0.102996,0.212141,-0.256396,0.037216
4056,0.385756,0.287913,-2973.333008,0.172994,0.098996,0.000000,0.209311,-0.269040,0.038945
4057,0.387590,0.278083,-2974.169922,0.000000,0.000000,0.000000,0.215055,-0.232626,0.033760
4058,0.381518,0.270137,-2975.044678,0.000000,0.000000,0.000000,0.224417,-0.243204,0.035269
4059,0.371528,0.269702,-2975.947754,0.000000,0.000000,0.000000,0.230956,-0.251027,0.036455
4060,0.365000,0.277277,-2976.854492,0.000000,0.000000,0.000000,0.229709,-0.251924,0.036667
4061,0.366942,0.287086,-2977.723877,0.000000,0.000000,0.000000,0.221608,-0.241633,0.035129
4062,0.375689,0.291933,-2978.590088,0.000000,0.000000,0.095997,0.212754,-0.240740,0.034970
4063,0.385047,0.288408,-2979.522705,0.169994,0.113996,0.000000,0.209401,-0.259275,0.037602
4064,0.387791,0.278791,-2980.347412,0.000000,0.000000,0.000000,0.214434,-0.229284,0.033228
4065,0.382591,0.270249,-2981.247070,0.000000,0.000000,0.000000,0.223679,-0.249989,0.036375
4066,0.372669,0.269009,-2982.190918,0.000000,0.000000,0.000000,0.230737,-0.262303,0.038129
4067,0.365843,0.276317,-2983.083740,0.000000,0.000000,0.000000,0.229846,-0.248035,0.036156
4068,0.367253,0.286217,-2983.991943,0.000000,0.000000,0.000000,0.222008,-0.252345,0.036766
4069,0.375926,0.291195,-2984.912842,0.000000,0.000000,0.094997,0.213107,-0.255903,0.037201
4070,0.385137,0.287303,-2985.895752,0.168994,0.100996,0.000000,0.210106,-0.273324,0.039528
4071,0.387007,0.277479,-2986.738770,0.000000,0.000000,0.000000,0.215833,-0.234268,0.034064
4072,0.380916,0.269548,-2987.650635,0.000000,0.000000,0.000000,0.225213,-0.253357,0.036877
4073,0.370916,0.269508,-2988.535156,0.000000,0.000000,0.000000,0.231484,-0.245878,0.035698
4074,0.364548,0.277219,-2989.454346,0.000000,0.000000,0.000000,0.230042,-0.255360,0.037211
4075,0.366818,0.286958,-2990.346680,0.000000,0.000000,0.000000,0.221776,-0.247958,0.036096
4076,0.375824,0.291304,-2991.252197,0.000000,0.013999,0.102996,0.213097,-0.251557,0.036649
4077,0.384802,0.286900,-2992.201660,0.162994,0.076997,0.000000,0.210586,-0.264105,0.038087
4078,0.386448,0.277037,-2993.056885,0.000000,0.000000,0.000000,0.216482,-0.237652,0.034535
4079,0.380084,0.269323,-2993.980713,0.000000,0.000000,0.000000,0.225887,-0.256679,0.037352
4080,0.370093,0.269752,-2994.869141,0.000000,0.000000,0.000000,0.231829,-0.246854,0.035941
4081,0.364126,0.277777,-2995.755127,0.000000,0.000000,0.000000,0.229921,-0.246302,0.035731
4082,0.366566,0.287474,-2996.643799,0.000000,0.000000,0.000000,0.221583,-0.246863,0.035980
4083,0.375632,0.291694,-2997.560303,0.000000,0.017999,0.102996,0.212952,-0.254641,0.037124
4084,0.384498,0.287068,-2998.518799,0.158994,0.063998,0.000000,0.210655,-0.266732,0.038371
4085,0.385808,0.277154,-2999.345703,0.000000,0.000000,0.000000,0.216786,-0.229873,0.033361
4086,0.379400,0.269477,-3000.274414,0.000000,0.000000,0.000000,0.226197,-0.258053,0.037527
4087,0.369414,0.270011,-3001.189697,0.000000,0.000000,0.000000,0.232075,-0.254449,0.036922
4088,0.363751,0.278252,-3002.126709,0.000000,0.000000,0.000000,0.229828,-0.260345,0.037942
4089,0.367038,0.287697,-3003.039307,0.000000,0.000000,0.000000,0.221127,-0.253586,0.036869
4090,0.376520,0.290873,-3003.922607,0.000000,0.064998,0.112996,0.212956,-0.245126,0.036003
4091,0.384992,0.285561,-3004.917236,0.150995,0.027999,0.000000,0.211395,-0.276906,0.039695
4092,0.385154,0.275563,-3005.756592,0.000000,0.000000,0.000000,0.218312,-0.233291,0.033852
4093,0.377820,0.268764,-3006.643066,0.000000,0.000000,0.000000,0.227691,-0.246290,0.035853
4094,0.367917,0.270148,-3007.546875,0.000000,0.000000,0.000000,0.232932,-0.251114,0.036570
4095,0.362878,0.278786,-3008.468018,0.000000,0.020999,0.000000,0.230018,-0.255751,0.037437
4096,0.366708,0.288024,-3009.359619,0.000000,0.000000,0.000000,0.221114,-0.247822,0.035951
4097,0.376301,0.290846,-3010.226074,0.000000,0.072997,0.110996,0.213111,-0.240417,0.035356
4098,0.384664,0.285363,-3011.159912,0.144995,0.012999,0.000000,0.211731,-0.260182,0.037047
4099,0.385230,0.275379,-3011.993408,0.000000,0.000000,0.000000,0.218396,-0.231626,0.033672
4100,0.378220,0.268248,-3012.899658,0.000000,0.000000,0.000000,0.227818,-0.251743,0.036755
4101,0.368283,0.269369,-3013.793213,0.000000,0.000000,0.000000,0.233261,-0.248261,0.036165
4102,0.362929,0.277815,-3014.700928,0.000000,0.000000,0.000000,0.230670,-0.252217,0.036720
4103,0.366290,0.287233,-3015.586426,0.000000,0.000000,0.000000,0.221926,-0.246097,0.035773
4104,0.375709,0.290592,-3016.507080,0.000000,0.052998,0.107996,0.213653,-0.255583,0.037468
4105,0.384084,0.285127,-3017.495117,0.140995,0.009999,0.000000,0.212246,-0.275034,0.039448
4106,0.384131,0.275127,-3018.355713,0.000000,0.000000,0.000000,0.219242,-0.239194,0.034746
4107,0.376578,0.268573,-3019.217529,0.000000,0.000000,0.000000,0.228602,-0.239554,0.034809
4108,0.366686,0.270037,-3020.111084,0.000000,0.000000,0.000000,0.233802,-0.248238,0.036161
4109,0.361629,0.278664,-3020.994141,0.000000,0.017999,0.000000,0.230918,-0.245160,0.035896
4110,0.365084,0.288048,-3021.896484,0.000000,0.000000,0.000000,0.222143,-0.250682,0.036514
4111,0.374590,0.291152,-3022.756836,0.000000,0.052998,0.099996,0.213972,-0.238785,0.035044
4112,0.383143,0.285971,-3023.725830,0.140995,0.021999,0.000000,0.212236,-0.269782,0.038643
4113,0.383714,0.275987,-3024.581543,0.000000,0.000000,0.000000,0.218884,-0.237820,0.034599
4114,0.376550,0.269010,-3025.501221,0.000000,0.000000,0.000000,0.228303,-0.255538,0.037210
4115,0.366658,0.270480,-3026.454102,0.000000,0.000000,0.000000,0.233500,-0.264694,0.038605
4116,0.362126,0.279393,-3027.348877,0.000000,0.000000,0.000000,0.230080,-0.248626,0.036213
4117,0.366243,0.288506,-3028.237793,0.000000,0.000000,0.000000,0.221082,-0.247002,0.035918
4118,0.375913,0.291053,-3029.084961,0.000000,0.076997,0.105996,0.213212,-0.235127,0.034569
4119,0.384225,0.285493,-3030.023682,0.139995,0.004000,0.000000,0.211908,-0.261430,0.037369
4120,0.384649,0.275502,-3030.906006,0.000000,0.000000,0.000000,0.218661,-0.245100,0.035736
4121,0.377203,0.268826,-3031.808838,0.000000,0.000000,0.000000,0.228030,-0.250807,0.036536
4122,0.367351,0.270537,-3032.748047,0.000000,0.000000,0.000000,0.233014,-0.260870,0.038065
4123,0.362914,0.279499,-3033.635254,0.000000,0.000000,0.000000,0.229492,-0.246552,0.035893
4124,0.367061,0.288599,-3034.469727,0.000000,0.000000,0.000000,0.220493,-0.231972,0.033618
4125,0.376588,0.291638,-3035.335938,0.000000,0.068997,0.112996,0.212394,-0.240427,0.035326
4126,0.385074,0.286348,-3036.256592,0.151995,0.029999,0.000000,0.210802,-0.256379,0.036656
4127,0.386000,0.276391,-3037.094238,0.000000,0.000000,0.000000,0.217211,-0.232918,0.033681
4128,0.379220,0.269039,-3037.960449,0.000000,0.000000,0.000000,0.226625,-0.240696,0.034995
4129,0.369228,0.269443,-3038.866699,0.000000,0.000000,0.000000,0.232604,-0.251791,0.036672
4130,0.363384,0.277557,-3039.755615,0.000000,0.000000,0.000000,0.230557,-0.246929,0.035990
4131,0.366000,0.287209,-3040.595215,0.000000,0.000000,0.000000,0.222129,-0.233314,0.033967
4132,0.374932,0.291706,-3041.489502,0.000000,0.000000,0.095997,0.213381,-0.248533,0.036127
4133,0.384031,0.287557,-3042.445313,0.159994,0.082997,0.000000,0.210602,-0.265833,0.038415
4134,0.385892,0.277732,-3043.291992,0.000000,0.000000,0.000000,0.216326,-0.235295,0.034223
4135,0.379764,0.269829,-3044.175537,0.000000,0.000000,0.000000,0.225718,-0.245506,0.035767
4136,0.369768,0.269552,-3045.113281,0.000000,0.000000,0.000000,0.232181,-0.260557,0.037956
4137,0.363631,0.277447,-3046.036865,0.000000,0.000000,0.000000,0.230475,-0.256606,0.037401
4138,0.366228,0.287104,-3046.890381,0.000000,0.000000,0.000000,0.222055,-0.237252,0.034437
4139,0.375213,0.291494,-3047.791260,0.000000,0.006999,0.098996,0.213350,-0.250449,0.036310
4140,0.384233,0.287176,-3048.716797,0.159994,0.076997,0.000000,0.210741,-0.257512,0.037072
4141,0.386209,0.277374,-3049.607422,0.000000,0.000000,0.000000,0.216388,-0.247501,0.035960
4142,0.379830,0.269672,-3050.473877,0.000000,0.000000,0.000000,0.225791,-0.240878,0.034909
4143,0.369831,0.269546,-3051.411377,0.000000,0.000000,0.000000,0.232145,-0.260313,0.038069
4144,0.363812,0.277532,-3052.343994,0.000000,0.000000,0.000000,0.230297,-0.259146,0.037726
4145,0.366640,0.287124,-3053.235840,0.000000,0.000000,0.000000,0.221776,-0.247913,0.036006
4146,0.375881,0.290946,-3054.144531,0.000000,0.036998,0.107996,0.213305,-0.252338,0.036920
4147,0.384576,0.286008,-3055.118652,0.154995,0.047998,0.000000,0.211338,-0.271114,0.038937
4148,0.385378,0.276040,-3055.976807,0.000000,0.000000,0.000000,0.217836,-0.238475,0.034668
4149,0.378359,0.268917,-3056.844971,0.000000,0.000000,0.000000,0.227247,-0.241220,0.035108
4150,0.368388,0.269669,-3057.763184,0.000000,0.000000,0.000000,0.232977,-0.255163,0.037136
4151,0.362930,0.278049,-3058.672852,0.000000,0.000000,0.000000,0.230504,-0.252774,0.036821
4152,0.366194,0.287501,-3059.518311,0.000000,0.000000,0.000000,0.221804,-0.234936,0.034156
4153,0.375431,0.291330,-3060.398438,0.000000,0.033999,0.104996,0.213324,-0.244554,0.035626
4154,0.384268,0.286649,-3061.373047,0.155995,0.059998,0.000000,0.211083,-0.271219,0.039019
4155,0.385356,0.276708,-3062.204346,0.000000,0.000000,0.000000,0.217375,-0.230971,0.033632
4156,0.378745,0.269205,-3063.084961,0.000000,0.000000,0.000000,0.226799,-0.244703,0.035592
4157,0.368750,0.269527,-3064.003174,0.000000,0.000000,0.000000,0.232849,-0.255125,0.037127
4158,0.362936,0.277663,-3064.869385,0.000000,0.000000,0.000000,0.230774,-0.240666,0.035081
4159,0.365368,0.287362,-3065.771729,0.000000,0.000000,0.000000,0.222431,-0.250738,0.036498
4160,0.374488,0.291464,-3066.660156,0.000000,0.014999,0.096996,0.213824,-0.246805,0.035983
4161,0.383423,0.286974,-3067.638428,0.152995,0.062998,0.000000,0.211373,-0.272150,0.039210
4162,0.384688,0.277054,-3068.487549,0.000000,0.000000,0.000000,0.217535,-0.235991,0.034303
4163,0.378077,0.269551,-3069.360107,0.000000,0.000000,0.000000,0.226962,-0.242496,0.035241
4164,0.368079,0.269792,-3070.297363,0.000000,0.000000,0.000000,0.233085,-0.260313,0.038060
4165,0.362355,0.277992,-3071.176514,0.000000,0.000000,0.000000,0.230919,-0.244209,0.035595
4166,0.365020,0.287630,-3072.019287,0.000000,0.000000,0.000000,0.222472,-0.234182,0.034085
4167,0.373988,0.292055,-3072.887695,0.000000,0.000000,0.089997,0.213737,-0.241482,0.034951
4168,0.383158,0.288068,-3073.865723,0.155995,0.082997,0.000000,0.210782,-0.271966,0.039354
4169,0.384975,0.278234,-3074.682861,0.000000,0.000000,0.000000,0.216526,-0.227145,0.032987
4170,0.379048,0.270180,-3075.538086,0.000000,0.000000,0.000000,0.225906,-0.237746,0.034457
4171,0.369081,0.269370,-3076.413330,0.000000,0.000000,0.000000,0.232751,-0.243200,0.035405
4172,0.362072,0.276502,-3077.314697,0.000000,0.000000,0.000000,0.232159,-0.250452,0.036491
4173,0.363315,0.286425,-3078.196777,0.000000,0.000000,0.000000,0.224406,-0.245183,0.035598
4174,0.371766,0.291771,-3079.101563,0.000000,0.000000,0.058998,0.215330,-0.251456,0.036543
4175,0.381191,0.288429,-3080.016113,0.143995,0.092997,0.000000,0.211738,-0.254323,0.036801
4176,0.384294,0.278922,-3080.873047,0.000000,0.000000,0.000000,0.216454,-0.238194,0.034582
4177,0.379140,0.270353,-3081.801025,0.000000,0.000000,0.000000,0.225725,-0.257869,0.037528
4178,0.369192,0.269341,-3082.677246,0.000000,0.000000,0.000000,0.232701,-0.243486,0.035402
4179,0.362046,0.276337,-3083.597168,0.000000,0.000000,0.000000,0.232293,-0.255527,0.037254
4180,0.363283,0.286260,-3084.495850,0.000000,0.000000,0.000000,0.224541,-0.249712,0.036351
4181,0.371818,0.291471,-3085.382080,0.000000,0.000000,0.062998,0.215501,-0.246435,0.035677
4182,0.381252,0.288154,-3086.353516,0.144995,0.093997,0.000000,0.211889,-0.270033,0.039210
4183,0.383835,0.278493,-3087.231445,0.000000,0.000000,0.000000,0.217035,-0.244011,0.035472
4184,0.378052,0.270335,-3088.093506,0.000000,0.000000,0.000000,0.226411,-0.239539,0.034836
4185,0.368094,0.269416,-3089.014893,0.000000,0.000000,0.000000,0.233348,-0.255978,0.037294
4186,0.361340,0.276791,-3089.928467,0.000000,0.000000,0.000000,0.232431,-0.253884,0.036923
4187,0.363053,0.286643,-3090.816650,0.000000,0.000000,0.000000,0.224426,-0.246932,0.035803
4188,0.371778,0.291529,-3091.670166,0.000000,0.000000,0.068997,0.215487,-0.237261,0.034461
4189,0.381195,0.288166,-3092.605469,0.143995,0.091997,0.000000,0.211916,-0.260150,0.037591
4190,0.384079,0.278591,-3093.494385,0.000000,0.000000,0.000000,0.216818,-0.247123,0.035838
4191,0.378462,0.270317,-3094.398193,0.000000,0.000000,0.000000,0.226170,-0.251094,0.036562
4192,0.368487,0.269612,-3095.274902,0.000000,0.000000,0.000000,0.232955,-0.243624,0.035477
4193,0.361564,0.276828,-3096.166748,0.000000,0.000000,0.000000,0.232259,-0.247772,0.036129
4194,0.362832,0.286748,-3097.041260,0.000000,0.000000,0.000000,0.224498,-0.242988,0.035375
4195,0.371256,0.292136,-3097.941650,0.000000,0.000000,0.054998,0.215405,-0.250261,0.036342
4196,0.380712,0.288884,-3098.878906,0.140995,0.091997,0.000000,0.211720,-0.260642,0.037705
4197,0.383689,0.279337,-3099.729736,0.000000,0.000000,0.000000,0.216530,-0.236502,0.034343
4198,0.378474,0.270804,-3100.646973,0.000000,0.000000,0.000000,0.225811,-0.254867,0.037071
4199,0.368529,0.269756,-3101.593994,0.000000,0.000000,0.000000,0.232823,-0.263047,0.038388
4200,0.361870,0.277216,-3102.529053,0.000000,0.000000,0.000000,0.231784,-0.259833,0.037834
4201,0.363918,0.287004,-3103.431152,0.000000,0.000000,0.000000,0.223615,-0.250632,0.036535
4202,0.372868,0.291465,-3104.332520,0.000000,0.000000,0.081997,0.214842,-0.250512,0.036402
4203,0.381920,0.287215,-3105.267334,0.144995,0.062998,0.000000,0.212125,-0.260111,0.037439
4204,0.383877,0.277409,-3106.098877,0.000000,0.000000,0.000000,0.217776,-0.231165,0.033536
4205,0.377949,0.269355,-3106.973389,0.000000,0.000000,0.000000,0.227183,-0.243053,0.035337
4206,0.367968,0.268738,-3107.918213,0.000000,0.000000,0.000000,0.233920,-0.262453,0.038272
4207,0.361621,0.276465,-3108.817383,0.000000,0.000000,0.000000,0.232479,-0.249892,0.036348
4208,0.363720,0.286242,-3109.704590,0.000000,0.000000,0.000000,0.224270,-0.246487,0.035932
4209,0.372625,0.290790,-3110.607178,0.000000,0.000000,0.079997,0.215454,-0.250906,0.036430
4210,0.381713,0.286617,-3111.549316,0.144995,0.064998,0.000000,0.212664,-0.262054,0.037800
4211,0.383682,0.276813,-3112.427002,0.000000,0.000000,0.000000,0.218317,-0.243895,0.035452
4212,0.377399,0.269034,-3113.310547,0.000000,0.000000,0.000000,0.227757,-0.245595,0.035629
4213,0.367399,0.268956,-3114.198486,0.000000,0.000000,0.000000,0.234126,-0.246811,0.035867
4214,0.361029,0.276665,-3115.126709,0.000000,0.000000,0.000000,0.232724,-0.257878,0.037570
4215,0.363382,0.286384,-3115.964600,0.000000,0.000000,0.000000,0.224391,-0.232827,0.033912
4216,0.372180,0.291137,-3116.840820,0.000000,0.000000,0.073997,0.215499,-0.243588,0.035309
4217,0.381464,0.287419,-3117.803467,0.144995,0.080997,0.000000,0.212264,-0.267627,0.038780
4218,0.383717,0.277677,-3118.691162,0.000000,0.000000,0.000000,0.217684,-0.246625,0.035919
4219,0.377582,0.269779,-3119.604736,0.000000,0.000000,0.000000,0.227104,-0.253865,0.036904
4220,0.367582,0.269812,-3120.501953,0.000000,0.000000,0.000000,0.233390,-0.249251,0.036344
4221,0.361369,0.277648,-3121.431152,0.000000,0.000000,0.000000,0.231805,-0.258166,0.037584
4222,0.363929,0.287315,-3122.345215,0.000000,0.000000,0.000000,0.223395,-0.254081,0.036892
4223,0.373148,0.291189,-3123.246582,0.000000,0.014999,0.088997,0.214853,-0.250425,0.036504
4224,0.381907,0.286364,-3124.214111,0.137995,0.033999,0.000000,0.212719,-0.269412,0.038599
4225,0.382903,0.276414,-3125.072998,0.000000,0.000000,0.000000,0.219075,-0.238776,0.034651
4226,0.376020,0.269160,-3125.948730,0.000000,0.000000,0.000000,0.228525,-0.243428,0.035354
4227,0.366041,0.269800,-3126.836426,0.000000,0.000000,0.000000,0.234388,-0.246732,0.035822
4228,0.360238,0.277944,-3127.787598,0.000000,0.000000,0.000000,0.232336,-0.264245,0.038484
4229,0.363499,0.287397,-3128.686035,0.000000,0.000000,0.000000,0.223617,-0.249659,0.036347
4230,0.372925,0.290735,-3129.562500,0.000000,0.033999,0.088997,0.215303,-0.243532,0.035493
4231,0.381522,0.285626,-3130.501709,0.130995,0.013999,0.000000,0.213466,-0.261537,0.037434
4232,0.382474,0.275671,-3131.395752,0.000000,0.000000,0.000000,0.219865,-0.248408,0.036193
4233,0.375310,0.268695,-3132.302246,0.000000,0.000000,0.000000,0.229306,-0.251914,0.036670
4234,0.365400,0.270034,-3133.226807,0.000000,0.000000,0.000000,0.234632,-0.256815,0.037462
4235,0.360502,0.278753,-3134.148682,0.000000,0.028999,0.000000,0.231593,-0.255945,0.037519
4236,0.364488,0.287924,-3135.010254,0.000000,0.000000,0.000000,0.222614,-0.239438,0.034845
4237,0.374044,0.290871,-3135.883301,0.000000,0.053998,0.095997,0.214506,-0.242312,0.035572
4238,0.382442,0.285443,-3136.825439,0.130995,0.000000,0.000000,0.213029,-0.262532,0.037378
4239,0.382990,0.275458,-3137.684570,0.000000,0.000000,0.000000,0.219701,-0.238846,0.034656
4240,0.375786,0.268522,-3138.568359,0.000000,0.000000,0.000000,0.229133,-0.245669,0.035658
4241,0.365855,0.269692,-3139.466309,0.000000,0.000000,0.000000,0.234586,-0.249485,0.036322
4242,0.360581,0.278188,-3140.406982,0.000000,0.000000,0.000000,0.231939,-0.261290,0.038112
4243,0.364338,0.287456,-3141.307129,0.000000,0.000000,0.000000,0.223033,-0.250142,0.036346
4244,0.373933,0.290272,-3142.156494,0.000000,0.056998,0.094997,0.214984,-0.235700,0.034648
4245,0.382385,0.284928,-3143.086426,0.131995,0.004999,0.000000,0.213420,-0.258970,0.037047
4246,0.383155,0.274958,-3143.935791,0.000000,0.000000,0.000000,0.219957,-0.236041,0.034317
4247,0.376176,0.267795,-3144.848877,0.000000,0.000000,0.000000,0.229418,-0.253679,0.036984
4248,0.366242,0.268939,-3145.761230,0.000000,0.000000,0.000000,0.234882,-0.253535,0.036886
4249,0.361068,0.277496,-3146.675293,0.000000,0.002000,0.000000,0.232110,-0.254027,0.036959
